1871.png	five o’clock	🕔️	\U0001F554\U0000FE0F	U+1F554	five o’clock
1872.png	five-thirty	🕠️	\U0001F560\U0000FE0F	U+1F560	five-thirty
1873.png	six o’clock	🕕️	\U0001F555\U0000FE0F	U+1F555	six o’clock
1874.png	six-thirty	🕡️	\U0001F561\U0000FE0F	U+1F561	six-thirty
1875.png	seven o’clock	🕖️	\U0001F556\U0000FE0F	U+1F556	seven o’clock
1876.png	seven-thirty	🕢️	\U0001F562\U0000FE0F	U+1F562	seven-thirty
1877.png	eight o’clock	🕗️	\U0001F557\U0000FE0F	U+1F557	eight o’clock
1878.png	eight-thirty	🕣️	\U0001F563\U0000FE0F	U+1F563	eight-thirty
1879.png	nine o’clock	🕘️	\U0001F558\U0000FE0F	U+1F558	nine o’clock
1880.png	nine-thirty	🕤️	\U0001F564\U0000FE0F	U+1F564	nine-thirty
1881.png	ten o’clock	🕙️	\U0001F559\U0000FE0F	U+1F559	ten o’clock
1882.png	ten-thirty	🕥️	\U0001F565\U0000FE0F	U+1F565	ten-thirty
1883.png	eleven o’clock	🕚️	\U0001F55A\U0000FE0F	U+1F55A	eleven o’clock
1884.png	eleven-thirty	🕦️	\U0001F566\U0000FE0F	U+1F566	eleven-thirty
1885.png	new moon	🌑️	\U0001F311\U0000FE0F	U+1F311	new moon
1886.png	waxing crescent moon	🌒️	\U0001F312\U0000FE0F	U+1F312	waxing crescent moon
1887.png	first quarter moon	🌓️	\U0001F313\U0000FE0F	U+1F313	first quarter moon
1888.png	waxing gibbous moon	🌔️	\U0001F314\U0000FE0F	U+1F314	waxing gibbous moon
1889.png	full moon	🌕️	\U0001F315\U0000FE0F	U+1F315	full moon
1890.png	waning gibbous moon	🌖️	\U0001F316\U0000FE0F	U+1F316	waning gibbous moon
1891.png	last quarter moon	🌗️	\U0001F317\U0000FE0F	U+1F317	last quarter moon
1892.png	waning crescent moon	🌘️	\U0001F318\U0000FE0F	U+1F318	waning crescent moon
1893.png	crescent moon	🌙️	\U0001F319\U0000FE0F	U+1F319	crescent moon
1894.png	new moon face	🌚️	\U0001F31A\U0000FE0F	U+1F31A	new moon face
1895.png	first quarter moon face	🌛️	\U0001F31B\U0000FE0F	U+1F31B	first quarter moon face
1896.png	last quarter moon face	🌜️	\U0001F31C\U0000FE0F	U+1F31C	last quarter moon face
1897.png	thermometer	🌡️	\U0001F321\U0000FE0F	U+1F321	thermometer
1898.png	sun	☀️	\U00002600\U0000FE0F	U+2600	sun
1899.png	full moon face	🌝️	\U0001F31D\U0000FE0F	U+1F31D	full moon face
1900.png	sun with face	🌞️	\U0001F31E\U0000FE0F	U+1F31E	sun with face
1901.png	white medium star	⭐️	\U00002B50\U0000FE0F	U+2B50	white medium star
1902.png	glowing star	🌟️	\U0001F31F\U0000FE0F	U+1F31F	glowing star
1903.png	shooting star	🌠️	\U0001F320\U0000FE0F	U+1F320	shooting star
1904.png	cloud	☁️	\U00002601\U0000FE0F	U+2601	cloud
1905.png	sun behind cloud	⛅️	\U000026C5\U0000FE0F	U+26C5	sun behind cloud
1906.png	cloud with lightning and rain	⛈️	\U000026C8\U0000FE0F	U+26C8	cloud with lightning and rain
1907.png	sun behind small cloud	🌤️	\U0001F324\U0000FE0F	U+1F324	sun behind small cloud
1908.png	sun behind large cloud	🌥️	\U0001F325\U0000FE0F	U+1F325	sun behind large cloud
1909.png	sun behind rain cloud	🌦️	\U0001F326\U0000FE0F	U+1F326	sun behind rain cloud
1910.png	cloud with rain	🌧️	\U0001F327\U0000FE0F	U+1F327	cloud with rain
1911.png	cloud with snow	🌨️	\U0001F328\U0000FE0F	U+1F328	cloud with snow
1912.png	cloud with lightning	🌩️	\U0001F329\U0000FE0F	U+1F329	cloud with lightning
1913.png	tornado	🌪️	\U0001F32A\U0000FE0F	U+1F32A	tornado
1914.png	fog	🌫️	\U0001F32B\U0000FE0F	U+1F32B	fog
1915.png	wind face	🌬️	\U0001F32C\U0000FE0F	U+1F32C	wind face
1916.png	cyclone	🌀️	\U0001F300\U0000FE0F	U+1F300	cyclone
1917.png	rainbow	🌈️	\U0001F308\U0000FE0F	U+1F308	rainbow
1918.png	closed umbrella	🌂️	\U0001F302\U0000FE0F	U+1F302	closed umbrella
1919.png	umbrella	☂️	\U00002602\U0000FE0F	U+2602	umbrella
1920.png	umbrella with rain drops	☔️	\U00002614\U0000FE0F	U+2614	umbrella with rain drops
1921.png	umbrella on ground	⛱️	\U000026F1\U0000FE0F	U+26F1	umbrella on ground
1922.png	high voltage	⚡️	\U000026A1\U0000FE0F	U+26A1	high voltage
1923.png	snowflake	❄️	\U00002744\U0000FE0F	U+2744	snowflake
1924.png	snowman	☃️	\U00002603\U0000FE0F	U+2603	snowman
1925.png	snowman without snow	⛄️	\U000026C4\U0000FE0F	U+26C4	snowman without snow
1926.png	comet	☄️	\U00002604\U0000FE0F	U+2604	comet
1927.png	fire	🔥️	\U0001F525\U0000FE0F	U+1F525	fire
1928.png	droplet	💧️	\U0001F4A7\U0000FE0F	U+1F4A7	droplet
1929.png	water wave	🌊️	\U0001F30A\U0000FE0F	U+1F30A	water wave
1930.png	jack-o-lantern	🎃️	\U0001F383\U0000FE0F	U+1F383	jack-o-lantern
1931.png	Christmas tree	🎄️	\U0001F384\U0000FE0F	U+1F384	Christmas tree
1932.png	fireworks	🎆️	\U0001F386\U0000FE0F	U+1F386	fireworks
1933.png	sparkler	🎇️	\U0001F387\U0000FE0F	U+1F387	sparkler
1934.png	sparkles	✨️	\U00002728\U0000FE0F	U+2728	sparkles
1935.png	balloon	🎈️	\U0001F388\U0000FE0F	U+1F388	balloon
1936.png	party popper	🎉️	\U0001F389\U0000FE0F	U+1F389	party popper
1937.png	confetti ball	🎊️	\U0001F38A\U0000FE0F	U+1F38A	confetti ball
1938.png	tanabata tree	🎋️	\U0001F38B\U0000FE0F	U+1F38B	tanabata tree
1939.png	pine decoration	🎍️	\U0001F38D\U0000FE0F	U+1F38D	pine decoration
1940.png	Japanese dolls	🎎️	\U0001F38E\U0000FE0F	U+1F38E	Japanese dolls
1941.png	carp streamer	🎏️	\U0001F38F\U0000FE0F	U+1F38F	carp streamer
1942.png	wind chime	🎐️	\U0001F390\U0000FE0F	U+1F390	wind chime
1943.png	moon viewing ceremony	🎑️	\U0001F391\U0000FE0F	U+1F391	moon viewing ceremony
1944.png	ribbon	🎀️	\U0001F380\U0000FE0F	U+1F380	ribbon
1945.png	wrapped gift	🎁️	\U0001F381\U0000FE0F	U+1F381	wrapped gift
1946.png	reminder ribbon	🎗️	\U0001F397\U0000FE0F	U+1F397	reminder ribbon
1947.png	admission tickets	🎟️	\U0001F39F\U0000FE0F	U+1F39F	admission tickets
1948.png	ticket	🎫️	\U0001F3AB\U0000FE0F	U+1F3AB	ticket
1949.png	military medal	🎖️	\U0001F396\U0000FE0F	U+1F396	military medal
1950.png	trophy	🏆️	\U0001F3C6\U0000FE0F	U+1F3C6	trophy
1951.png	sports medal	🏅️	\U0001F3C5\U0000FE0F	U+1F3C5	sports medal
1952.png	1st place medal	🥇️	\U0001F947\U0000FE0F	U+1F947	1st place medal
1953.png	2nd place medal	🥈️	\U0001F948\U0000FE0F	U+1F948	2nd place medal
1954.png	3rd place medal	🥉️	\U0001F949\U0000FE0F	U+1F949	3rd place medal
1955.png	soccer ball	⚽️	\U000026BD\U0000FE0F	U+26BD	soccer ball
1956.png	baseball	⚾️	\U000026BE\U0000FE0F	U+26BE	baseball
1957.png	basketball	🏀️	\U0001F3C0\U0000FE0F	U+1F3C0	basketball
1958.png	volleyball	🏐️	\U0001F3D0\U0000FE0F	U+1F3D0	volleyball
1959.png	american football	🏈️	\U0001F3C8\U0000FE0F	U+1F3C8	american football
1960.png	rugby football	🏉️	\U0001F3C9\U0000FE0F	U+1F3C9	rugby football
1961.png	tennis	🎾️	\U0001F3BE\U0000FE0F	U+1F3BE	tennis
1962.png	pool 8 ball	🎱️	\U0001F3B1\U0000FE0F	U+1F3B1	pool 8 ball
1963.png	bowling	🎳️	\U0001F3B3\U0000FE0F	U+1F3B3	bowling
1964.png	cricket game	🏏️	\U0001F3CF\U0000FE0F	U+1F3CF	cricket game
1965.png	field hockey	🏑️	\U0001F3D1\U0000FE0F	U+1F3D1	field hockey
1966.png	ice hockey	🏒️	\U0001F3D2\U0000FE0F	U+1F3D2	ice hockey
1967.png	ping pong	🏓️	\U0001F3D3\U0000FE0F	U+1F3D3	ping pong
1968.png	badminton	🏸️	\U0001F3F8\U0000FE0F	U+1F3F8	badminton
1969.png	boxing glove	🥊️	\U0001F94A\U0000FE0F	U+1F94A	boxing glove
1970.png	martial arts uniform	🥋️	\U0001F94B\U0000FE0F	U+1F94B	martial arts uniform
1971.png	goal net	🥅️	\U0001F945\U0000FE0F	U+1F945	goal net
1972.png	direct hit	🎯️	\U0001F3AF\U0000FE0F	U+1F3AF	direct hit
1973.png	flag in hole	⛳️	\U000026F3\U0000FE0F	U+26F3	flag in hole
1974.png	ice skate	⛸️	\U000026F8\U0000FE0F	U+26F8	ice skate
1975.png	fishing pole	🎣️	\U0001F3A3\U0000FE0F	U+1F3A3	fishing pole
1976.png	running shirt	🎽️	\U0001F3BD\U0000FE0F	U+1F3BD	running shirt
1977.png	skis	🎿️	\U0001F3BF\U0000FE0F	U+1F3BF	skis
1978.png	sled	🛷️	\U0001F6F7\U0000FE0F	U+1F6F7	sled
1979.png	curling stone	🥌️	\U0001F94C\U0000FE0F	U+1F94C	curling stone
1980.png	video game	🎮️	\U0001F3AE\U0000FE0F	U+1F3AE	video game
1981.png	joystick	🕹️	\U0001F579\U0000FE0F	U+1F579	joystick
1982.png	game die	🎲️	\U0001F3B2\U0000FE0F	U+1F3B2	game die
1983.png	spade suit	♠️	\U00002660\U0000FE0F	U+2660	spade suit
1984.png	heart suit	♥️	\U00002665\U0000FE0F	U+2665	heart suit
1985.png	diamond suit	♦️	\U00002666\U0000FE0F	U+2666	diamond suit
1986.png	club suit	♣️	\U00002663\U0000FE0F	U+2663	club suit
1987.png	joker	🃏️	\U0001F0CF\U0000FE0F	U+1F0CF	joker
1988.png	mahjong red dragon	🀄️	\U0001F004\U0000FE0F	U+1F004	mahjong red dragon
1989.png	flower playing cards	🎴️	\U0001F3B4\U0000FE0F	U+1F3B4	flower playing cards
1990.png	muted speaker	🔇️	\U0001F507\U0000FE0F	U+1F507	muted speaker
1991.png	speaker low volume	🔈️	\U0001F508\U0000FE0F	U+1F508	speaker low volume
1992.png	speaker medium volume	🔉️	\U0001F509\U0000FE0F	U+1F509	speaker medium volume
1993.png	speaker high volume	🔊️	\U0001F50A\U0000FE0F	U+1F50A	speaker high volume
1994.png	loudspeaker	📢️	\U0001F4E2\U0000FE0F	U+1F4E2	loudspeaker
1995.png	megaphone	📣️	\U0001F4E3\U0000FE0F	U+1F4E3	megaphone
1996.png	postal horn	📯️	\U0001F4EF\U0000FE0F	U+1F4EF	postal horn
1997.png	bell	🔔️	\U0001F514\U0000FE0F	U+1F514	bell
1998.png	bell with slash	🔕️	\U0001F515\U0000FE0F	U+1F515	bell with slash
1999.png	musical score	🎼️	\U0001F3BC\U0000FE0F	U+1F3BC	musical score
2000.png	musical note	🎵️	\U0001F3B5\U0000FE0F	U+1F3B5	musical note
2001.png	musical notes	🎶️	\U0001F3B6\U0000FE0F	U+1F3B6	musical notes
2002.png	studio microphone	🎙️	\U0001F399\U0000FE0F	U+1F399	studio microphone
2003.png	level slider	🎚️	\U0001F39A\U0000FE0F	U+1F39A	level slider
2004.png	control knobs	🎛️	\U0001F39B\U0000FE0F	U+1F39B	control knobs
2005.png	microphone	🎤️	\U0001F3A4\U0000FE0F	U+1F3A4	microphone
2006.png	headphone	🎧️	\U0001F3A7\U0000FE0F	U+1F3A7	headphone
2007.png	radio	📻️	\U0001F4FB\U0000FE0F	U+1F4FB	radio
2008.png	saxophone	🎷️	\U0001F3B7\U0000FE0F	U+1F3B7	saxophone
2009.png	guitar	🎸️	\U0001F3B8\U0000FE0F	U+1F3B8	guitar
2010.png	musical keyboard	🎹️	\U0001F3B9\U0000FE0F	U+1F3B9	musical keyboard
2011.png	trumpet	🎺️	\U0001F3BA\U0000FE0F	U+1F3BA	trumpet
2012.png	violin	🎻️	\U0001F3BB\U0000FE0F	U+1F3BB	violin
2013.png	drum	🥁️	\U0001F941\U0000FE0F	U+1F941	drum
2014.png	mobile phone	📱️	\U0001F4F1\U0000FE0F	U+1F4F1	mobile phone
2015.png	mobile phone with arrow	📲️	\U0001F4F2\U0000FE0F	U+1F4F2	mobile phone with arrow
2016.png	telephone	☎️	\U0000260E\U0000FE0F	U+260E	telephone
2017.png	telephone receiver	📞️	\U0001F4DE\U0000FE0F	U+1F4DE	telephone receiver
2018.png	pager	📟️	\U0001F4DF\U0000FE0F	U+1F4DF	pager
2019.png	fax machine	📠️	\U0001F4E0\U0000FE0F	U+1F4E0	fax machine
2020.png	battery	🔋️	\U0001F50B\U0000FE0F	U+1F50B	battery
2021.png	electric plug	🔌️	\U0001F50C\U0000FE0F	U+1F50C	electric plug
2022.png	laptop computer	💻️	\U0001F4BB\U0000FE0F	U+1F4BB	laptop computer
2023.png	desktop computer	🖥️	\U0001F5A5\U0000FE0F	U+1F5A5	desktop computer
2024.png	printer	🖨️	\U0001F5A8\U0000FE0F	U+1F5A8	printer
2025.png	keyboard	⌨️	\U00002328\U0000FE0F	U+2328	keyboard
2026.png	computer mouse	🖱️	\U0001F5B1\U0000FE0F	U+1F5B1	computer mouse
2027.png	trackball	🖲️	\U0001F5B2\U0000FE0F	U+1F5B2	trackball
2028.png	computer disk	💽️	\U0001F4BD\U0000FE0F	U+1F4BD	computer disk
2029.png	floppy disk	💾️	\U0001F4BE\U0000FE0F	U+1F4BE	floppy disk
2030.png	optical disk	💿️	\U0001F4BF\U0000FE0F	U+1F4BF	optical disk
2031.png	dvd	📀️	\U0001F4C0\U0000FE0F	U+1F4C0	dvd
2032.png	movie camera	🎥️	\U0001F3A5\U0000FE0F	U+1F3A5	movie camera
2033.png	film frames	🎞️	\U0001F39E\U0000FE0F	U+1F39E	film frames
2034.png	film projector	📽️	\U0001F4FD\U0000FE0F	U+1F4FD	film projector
2035.png	clapper board	🎬️	\U0001F3AC\U0000FE0F	U+1F3AC	clapper board
2036.png	television	📺️	\U0001F4FA\U0000FE0F	U+1F4FA	television
2037.png	camera	📷️	\U0001F4F7\U0000FE0F	U+1F4F7	camera
2038.png	camera with flash	📸️	\U0001F4F8\U0000FE0F	U+1F4F8	camera with flash
2039.png	video camera	📹️	\U0001F4F9\U0000FE0F	U+1F4F9	video camera
2040.png	videocassette	📼️	\U0001F4FC\U0000FE0F	U+1F4FC	videocassette
2041.png	magnifying glass tilted left	🔍️	\U0001F50D\U0000FE0F	U+1F50D	magnifying glass tilted left
2042.png	magnifying glass tilted right	🔎️	\U0001F50E\U0000FE0F	U+1F50E	magnifying glass tilted right
2043.png	microscope	🔬️	\U0001F52C\U0000FE0F	U+1F52C	microscope
2044.png	telescope	🔭️	\U0001F52D\U0000FE0F	U+1F52D	telescope
2045.png	satellite antenna	📡️	\U0001F4E1\U0000FE0F	U+1F4E1	satellite antenna
2046.png	candle	🕯️	\U0001F56F\U0000FE0F	U+1F56F	candle
2047.png	light bulb	💡️	\U0001F4A1\U0000FE0F	U+1F4A1	light bulb
2048.png	flashlight	🔦️	\U0001F526\U0000FE0F	U+1F526	flashlight
2049.png	red paper lantern	🏮️	\U0001F3EE\U0000FE0F	U+1F3EE	red paper lantern
2050.png	notebook with decorative cover	📔️	\U0001F4D4\U0000FE0F	U+1F4D4	notebook with decorative cover
2051.png	closed book	📕️	\U0001F4D5\U0000FE0F	U+1F4D5	closed book
2052.png	open book	📖️	\U0001F4D6\U0000FE0F	U+1F4D6	open book
2053.png	green book	📗️	\U0001F4D7\U0000FE0F	U+1F4D7	green book
2054.png	blue book	📘️	\U0001F4D8\U0000FE0F	U+1F4D8	blue book
2055.png	orange book	📙️	\U0001F4D9\U0000FE0F	U+1F4D9	orange book
2056.png	books	📚️	\U0001F4DA\U0000FE0F	U+1F4DA	books
2057.png	notebook	📓️	\U0001F4D3\U0000FE0F	U+1F4D3	notebook
2058.png	ledger	📒️	\U0001F4D2\U0000FE0F	U+1F4D2	ledger
2059.png	page with curl	📃️	\U0001F4C3\U0000FE0F	U+1F4C3	page with curl
2060.png	scroll	📜️	\U0001F4DC\U0000FE0F	U+1F4DC	scroll
2061.png	page facing up	📄️	\U0001F4C4\U0000FE0F	U+1F4C4	page facing up
2062.png	newspaper	📰️	\U0001F4F0\U0000FE0F	U+1F4F0	newspaper
2063.png	rolled-up newspaper	🗞️	\U0001F5DE\U0000FE0F	U+1F5DE	rolled-up newspaper
2064.png	bookmark tabs	📑️	\U0001F4D1\U0000FE0F	U+1F4D1	bookmark tabs
2065.png	bookmark	🔖️	\U0001F516\U0000FE0F	U+1F516	bookmark
2066.png	label	🏷️	\U0001F3F7\U0000FE0F	U+1F3F7	label
2067.png	money bag	💰️	\U0001F4B0\U0000FE0F	U+1F4B0	money bag
2068.png	yen banknote	💴️	\U0001F4B4\U0000FE0F	U+1F4B4	yen banknote
2069.png	dollar banknote	💵️	\U0001F4B5\U0000FE0F	U+1F4B5	dollar banknote
2070.png	euro banknote	💶️	\U0001F4B6\U0000FE0F	U+1F4B6	euro banknote
2071.png	pound banknote	💷️	\U0001F4B7\U0000FE0F	U+1F4B7	pound banknote
2072.png	money with wings	💸️	\U0001F4B8\U0000FE0F	U+1F4B8	money with wings
2073.png	credit card	💳️	\U0001F4B3\U0000FE0F	U+1F4B3	credit card
2074.png	chart increasing with yen	💹️	\U0001F4B9\U0000FE0F	U+1F4B9	chart increasing with yen
2075.png	currency exchange	💱️	\U0001F4B1\U0000FE0F	U+1F4B1	currency exchange
2076.png	heavy dollar sign	💲️	\U0001F4B2\U0000FE0F	U+1F4B2	heavy dollar sign
2077.png	envelope	✉️	\U00002709\U0000FE0F	U+2709	envelope
2078.png	e-mail	📧️	\U0001F4E7\U0000FE0F	U+1F4E7	e-mail
2079.png	incoming envelope	📨️	\U0001F4E8\U0000FE0F	U+1F4E8	incoming envelope
2080.png	envelope with arrow	📩️	\U0001F4E9\U0000FE0F	U+1F4E9	envelope with arrow
2081.png	outbox tray	📤️	\U0001F4E4\U0000FE0F	U+1F4E4	outbox tray
2082.png	inbox tray	📥️	\U0001F4E5\U0000FE0F	U+1F4E5	inbox tray
2083.png	package	📦️	\U0001F4E6\U0000FE0F	U+1F4E6	package
2084.png	closed mailbox with raised flag	📫️	\U0001F4EB\U0000FE0F	U+1F4EB	closed mailbox with raised flag
2085.png	closed mailbox with lowered flag	📪️	\U0001F4EA\U0000FE0F	U+1F4EA	closed mailbox with lowered flag
2086.png	open mailbox with raised flag	📬️	\U0001F4EC\U0000FE0F	U+1F4EC	open mailbox with raised flag
2087.png	open mailbox with lowered flag	📭️	\U0001F4ED\U0000FE0F	U+1F4ED	open mailbox with lowered flag
2088.png	postbox	📮️	\U0001F4EE\U0000FE0F	U+1F4EE	postbox
2089.png	ballot box with ballot	🗳️	\U0001F5F3\U0000FE0F	U+1F5F3	ballot box with ballot
2090.png	pencil	✏️	\U0000270F\U0000FE0F	U+270F	pencil
2091.png	black nib	✒️	\U00002712\U0000FE0F	U+2712	black nib
2092.png	fountain pen	🖋️	\U0001F58B\U0000FE0F	U+1F58B	fountain pen
2093.png	pen	🖊️	\U0001F58A\U0000FE0F	U+1F58A	pen
2094.png	paintbrush	🖌️	\U0001F58C\U0000FE0F	U+1F58C	paintbrush
2095.png	crayon	🖍️	\U0001F58D\U0000FE0F	U+1F58D	crayon
2096.png	memo	📝️	\U0001F4DD\U0000FE0F	U+1F4DD	memo
2097.png	briefcase	💼️	\U0001F4BC\U0000FE0F	U+1F4BC	briefcase
2098.png	file folder	📁️	\U0001F4C1\U0000FE0F	U+1F4C1	file folder
2099.png	open file folder	📂️	\U0001F4C2\U0000FE0F	U+1F4C2	open file folder
2100.png	card index dividers	🗂️	\U0001F5C2\U0000FE0F	U+1F5C2	card index dividers
2101.png	calendar	📅️	\U0001F4C5\U0000FE0F	U+1F4C5	calendar
2102.png	tear-off calendar	📆️	\U0001F4C6\U0000FE0F	U+1F4C6	tear-off calendar
2103.png	spiral notepad	🗒️	\U0001F5D2\U0000FE0F	U+1F5D2	spiral notepad
2104.png	spiral calendar	🗓️	\U0001F5D3\U0000FE0F	U+1F5D3	spiral calendar
2105.png	card index	📇️	\U0001F4C7\U0000FE0F	U+1F4C7	card index
2106.png	chart increasing	📈️	\U0001F4C8\U0000FE0F	U+1F4C8	chart increasing
2107.png	chart decreasing	📉️	\U0001F4C9\U0000FE0F	U+1F4C9	chart decreasing
2108.png	bar chart	📊️	\U0001F4CA\U0000FE0F	U+1F4CA	bar chart
2109.png	clipboard	📋️	\U0001F4CB\U0000FE0F	U+1F4CB	clipboard
2110.png	pushpin	📌️	\U0001F4CC\U0000FE0F	U+1F4CC	pushpin
2111.png	round pushpin	📍️	\U0001F4CD\U0000FE0F	U+1F4CD	round pushpin
2112.png	paperclip	📎️	\U0001F4CE\U0000FE0F	U+1F4CE	paperclip
2113.png	linked paperclips	🖇️	\U0001F587\U0000FE0F	U+1F587	linked paperclips
2114.png	straight ruler	📏️	\U0001F4CF\U0000FE0F	U+1F4CF	straight ruler
2115.png	triangular ruler	📐️	\U0001F4D0\U0000FE0F	U+1F4D0	triangular ruler
2116.png	scissors	✂️	\U00002702\U0000FE0F	U+2702	scissors
2117.png	card file box	🗃️	\U0001F5C3\U0000FE0F	U+1F5C3	card file box
2118.png	file cabinet	🗄️	\U0001F5C4\U0000FE0F	U+1F5C4	file cabinet
2119.png	wastebasket	🗑️	\U0001F5D1\U0000FE0F	U+1F5D1	wastebasket
2120.png	locked	🔒️	\U0001F512\U0000FE0F	U+1F512	locked
2121.png	unlocked	🔓️	\U0001F513\U0000FE0F	U+1F513	unlocked
2122.png	locked with pen	🔏️	\U0001F50F\U0000FE0F	U+1F50F	locked with pen
2123.png	locked with key	🔐️	\U0001F510\U0000FE0F	U+1F510	locked with key
2124.png	key	🔑️	\U0001F511\U0000FE0F	U+1F511	key
2125.png	old key	🗝️	\U0001F5DD\U0000FE0F	U+1F5DD	old key
2126.png	hammer	🔨️	\U0001F528\U0000FE0F	U+1F528	hammer
2127.png	pick	⛏️	\U000026CF\U0000FE0F	U+26CF	pick
2128.png	hammer and pick	⚒️	\U00002692\U0000FE0F	U+2692	hammer and pick
2129.png	hammer and wrench	🛠️	\U0001F6E0\U0000FE0F	U+1F6E0	hammer and wrench
2130.png	dagger	🗡️	\U0001F5E1\U0000FE0F	U+1F5E1	dagger
2131.png	crossed swords	⚔️	\U00002694\U0000FE0F	U+2694	crossed swords
2132.png	pistol	🔫️	\U0001F52B\U0000FE0F	U+1F52B	pistol
2133.png	bow and arrow	🏹️	\U0001F3F9\U0000FE0F	U+1F3F9	bow and arrow
2134.png	shield	🛡️	\U0001F6E1\U0000FE0F	U+1F6E1	shield
2135.png	wrench	🔧️	\U0001F527\U0000FE0F	U+1F527	wrench
2136.png	nut and bolt	🔩️	\U0001F529\U0000FE0F	U+1F529	nut and bolt
2137.png	gear	⚙️	\U00002699\U0000FE0F	U+2699	gear
2138.png	clamp	🗜️	\U0001F5DC\U0000FE0F	U+1F5DC	clamp
2139.png	alembic	⚗️	\U00002697\U0000FE0F	U+2697	alembic
2140.png	balance scale	⚖️	\U00002696\U0000FE0F	U+2696	balance scale
2141.png	link	🔗️	\U0001F517\U0000FE0F	U+1F517	link
2142.png	chains	⛓️	\U000026D3\U0000FE0F	U+26D3	chains
2143.png	syringe	💉️	\U0001F489\U0000FE0F	U+1F489	syringe
2144.png	pill	💊️	\U0001F48A\U0000FE0F	U+1F48A	pill
2145.png	cigarette	🚬️	\U0001F6AC\U0000FE0F	U+1F6AC	cigarette
2146.png	coffin	⚰️	\U000026B0\U0000FE0F	U+26B0	coffin
2147.png	funeral urn	⚱️	\U000026B1\U0000FE0F	U+26B1	funeral urn
2148.png	moai	🗿️	\U0001F5FF\U0000FE0F	U+1F5FF	moai
2149.png	oil drum	🛢️	\U0001F6E2\U0000FE0F	U+1F6E2	oil drum
2150.png	crystal ball	🔮️	\U0001F52E\U0000FE0F	U+1F52E	crystal ball
2151.png	shopping cart	🛒️	\U0001F6D2\U0000FE0F	U+1F6D2	shopping cart
2152.png	ATM sign	🏧️	\U0001F3E7\U0000FE0F	U+1F3E7	ATM sign
2153.png	litter in bin sign	🚮️	\U0001F6AE\U0000FE0F	U+1F6AE	litter in bin sign
2154.png	potable water	🚰️	\U0001F6B0\U0000FE0F	U+1F6B0	potable water
2155.png	wheelchair symbol	♿️	\U0000267F\U0000FE0F	U+267F	wheelchair symbol
2156.png	men’s room	🚹️	\U0001F6B9\U0000FE0F	U+1F6B9	men’s room
2157.png	women’s room	🚺️	\U0001F6BA\U0000FE0F	U+1F6BA	women’s room
2158.png	restroom	🚻️	\U0001F6BB\U0000FE0F	U+1F6BB	restroom
2159.png	baby symbol	🚼️	\U0001F6BC\U0000FE0F	U+1F6BC	baby symbol
2160.png	water closet	🚾️	\U0001F6BE\U0000FE0F	U+1F6BE	water closet
2161.png	passport control	🛂️	\U0001F6C2\U0000FE0F	U+1F6C2	passport control
2162.png	customs	🛃️	\U0001F6C3\U0000FE0F	U+1F6C3	customs
2163.png	baggage claim	🛄️	\U0001F6C4\U0000FE0F	U+1F6C4	baggage claim
2164.png	left luggage	🛅️	\U0001F6C5\U0000FE0F	U+1F6C5	left luggage
2165.png	warning	⚠️	\U000026A0\U0000FE0F	U+26A0	warning
2166.png	children crossing	🚸️	\U0001F6B8\U0000FE0F	U+1F6B8	children crossing
2167.png	no entry	⛔️	\U000026D4\U0000FE0F	U+26D4	no entry
2168.png	prohibited	🚫️	\U0001F6AB\U0000FE0F	U+1F6AB	prohibited
2169.png	no bicycles	🚳️	\U0001F6B3\U0000FE0F	U+1F6B3	no bicycles
2170.png	no smoking	🚭️	\U0001F6AD\U0000FE0F	U+1F6AD	no smoking
2171.png	no littering	🚯️	\U0001F6AF\U0000FE0F	U+1F6AF	no littering
2172.png	non-potable water	🚱️	\U0001F6B1\U0000FE0F	U+1F6B1	non-potable water
2173.png	no pedestrians	🚷️	\U0001F6B7\U0000FE0F	U+1F6B7	no pedestrians
2174.png	no mobile phones	📵️	\U0001F4F5\U0000FE0F	U+1F4F5	no mobile phones
2175.png	no one under eighteen	🔞️	\U0001F51E\U0000FE0F	U+1F51E	no one under eighteen
2176.png	radioactive	☢️	\U00002622\U0000FE0F	U+2622	radioactive
2177.png	biohazard	☣️	\U00002623\U0000FE0F	U+2623	biohazard
2178.png	up arrow	⬆️	\U00002B06\U0000FE0F	U+2B06	up arrow
2179.png	up-right arrow	↗️	\U00002197\U0000FE0F	U+2197	up-right arrow
2180.png	right arrow	➡️	\U000027A1\U0000FE0F	U+27A1	right arrow
2181.png	down-right arrow	↘️	\U00002198\U0000FE0F	U+2198	down-right arrow
2182.png	down arrow	⬇️	\U00002B07\U0000FE0F	U+2B07	down arrow
2183.png	down-left arrow	↙️	\U00002199\U0000FE0F	U+2199	down-left arrow
2184.png	left arrow	⬅️	\U00002B05\U0000FE0F	U+2B05	left arrow
2185.png	up-left arrow	↖️	\U00002196\U0000FE0F	U+2196	up-left arrow
